,id,created_at,Item,Price,Cust ID,text,media_url,location
0,1.59162E+18,2022-11-13 02:34:28+00:00,grocery item: carrots,price: $4,15,b'grocery item: carrots \nprice: $4\ncustomer id: 15\n\n#kalindgrocery #assignment https://t.co/zd0govLtCz',http://pbs.twimg.com/media/FhaSY2SUcAAhpmv.jpg,
1,1.59162E+18,2022-11-13 02:34:00+00:00,grocery item: pepsi,price: $12,14,b'grocery item: pepsi \nprice: $12\ncustomer id: 14\n\n#kalindgrocery #assignment https://t.co/T8j9tJGUnC',http://pbs.twimg.com/media/FhaSR8sVsAAj7of.jpg,
2,1.59162E+18,2022-11-13 02:33:08+00:00,grocery item: sugar,price: $5,12,b'grocery item: sugar \nprice: $5\ncustomer id: 12\n\n#kalindgrocery #assignment https://t.co/CYDIJUD2Rf',http://pbs.twimg.com/media/FhaSFAEVUAIui1G.jpg,
3,1.59162E+18,2022-11-13 02:32:23+00:00,grocery item: coffee,price: $1,11,b'grocery item: coffee\nprice: $1\ncustomer id: 11\n\n#kalindgrocery #assignment https://t.co/RGBe5EfpMJ',http://pbs.twimg.com/media/FhaR6P9VUAA1qk8.jpg,
4,1.59162E+18,2022-11-13 02:31:33+00:00,grocery item: apples,price: $11,10,b'grocery item: apples \nprice: $11\ncustomer id: 10\n\n#kalindgrocery #assignment https://t.co/d6jPGcM707',http://pbs.twimg.com/media/FhaRtsZUUAAfvWB.jpg,
5,1.59162E+18,2022-11-13 02:31:08+00:00,grocery item: nachos,price: $5,9,b'grocery item: nachos \nprice: $5\ncustomer id: 9\n\n#kalindgrocery #assignment https://t.co/zuhWRYaokK',http://pbs.twimg.com/media/FhaRn5KVIAAM4F3.jpg,
6,1.59162E+18,2022-11-13 02:30:43+00:00,grocery item: salsa,price: $10,8,b'grocery item: salsa \nprice: $10\ncustomer id: 8\n\n#kalindgrocery #assignment https://t.co/tLNuPlaLmJ',http://pbs.twimg.com/media/FhaRh89VIAIEc94.jpg,
7,1.59162E+18,2022-11-13 02:30:26+00:00,grocery item: lays ,price: $8,7,b'grocery item: lays \nprice: $8\ncustomer id: 7\n\n#kalindgrocery #assignment https://t.co/YLykfXxGyx',http://pbs.twimg.com/media/FhaRdz7UcAALhk7.jpg,
8,1.59162E+18,2022-11-13 02:30:06+00:00,grocery item: bananas,price: $1,6,b'grocery item: bananas \nprice: $1\ncustomer id: 6\n\n#kalindgrocery #assignment https://t.co/mnXPOBYNzm',http://pbs.twimg.com/media/FhaRYPRVEAABLaV.jpg,
9,1.59162E+18,2022-11-13 02:29:34+00:00,grocery item: tomatoes,price: $2,5,b'grocery item: tomatoes \nprice: $2\ncustomer id: 5\n\n#kalindgrocery #assignment https://t.co/EXat2UH5Yp',http://pbs.twimg.com/media/FhaRRJJVsAACz3q.jpg,
10,1.59162E+18,2022-11-13 02:29:04+00:00,grocery item: bread,price: $5,4,b'grocery item: bread \nprice: $5\ncustomer id: 4\n\n#kalindgrocery #assignment https://t.co/BTXhgJlRkQ',http://pbs.twimg.com/media/FhaRJiHVUAApc7m.jpg,
11,1.59162E+18,2022-11-13 02:28:42+00:00,grocery item: eggs,price: $9,3,b'grocery item: eggs \nprice: $9\ncustomer id: 2\n\n#kalindgrocery #assignment https://t.co/mZHMcZsnc6',http://pbs.twimg.com/media/FhaRELUVUAAdf4i.jpg,
12,1.59162E+18,2022-11-13 02:25:41+00:00,grocery item: chocolate,price: $3,2,b'grocery item: chocolate \nprice: $3\ncustomer id: 1\n\n#kalindgrocery #assignment https://t.co/b6igJ5XATv',http://pbs.twimg.com/media/FhaQXdCUcAAVmO4.jpg,
13,1.5916E+18,2022-11-13 01:13:37+00:00,grocery item: milk,price: $4,1,b'grocery item: milk \nprice: $4\ncustomer id: 3\n\n#kalindgrocery #assignment https://t.co/XlCBlzyFW7',http://pbs.twimg.com/media/FhZ_qrBVQAIaPop.jpg,
14,1.5916E+18,2022-11-13 01:13:37+00:00,grocery item: peach,price: $8,13,b'grocery item: peach \nprice: $8\ncustomer id: 13\n\n#kalindgrocery #assignment https://t.co/9WP7DNJ8Eg',http://pbs.twimg.com/media/FhaUL7RUAAAnJ87.jpg,